country,fifa_country,fcratings_country,group,fcratings_country_url,rank_in_country,player_name,player_url,position,club,club_url,ovr,pac,sho,pas,dri,def,phy,source_url
DR Congo,DR Congo,Congo DR,K,https://www.fcratings.com/nations/congo-dr-110,41,Cédric Makutungu,https://www.fcratings.com/cedric-makutungu-79498,LB,FC Annecy,https://www.fcratings.com/clubs/fc-annecy-131447,60,67,33,41,57,60,54,https://www.fcratings.com/nations/congo-dr-110
DR Congo,DR Congo,Congo DR,K,https://www.fcratings.com/nations/congo-dr-110,42,Messy Manitu,https://www.fcratings.com/messy-manitu-73290,LM,Amiens SC,https://www.fcratings.com/clubs/amiens-sc-1816,59,75,46,56,64,40,39,https://www.fcratings.com/nations/congo-dr-110
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,1,Vitinha,https://www.fcratings.com/vitinha-255253,CM,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,90,72,81,87,91,75,70,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,2,Bruno Fernandes,https://www.fcratings.com/bruno-fernandes-212198,CAM,Manchester United F.C.,https://www.fcratings.com/clubs/manchester-united-fc-11,88,67,84,90,84,67,75,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,3,Nuno Mendes,https://www.fcratings.com/nuno-mendes-252145,LB,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,88,95,76,79,86,82,77,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,4,João Neves,https://www.fcratings.com/joao-neves-272834,CM,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,88,74,74,82,86,84,83,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,5,Rúben Dias,https://www.fcratings.com/ruben-dias-239818,CB,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,87,59,39,69,69,87,84,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,6,Cristiano Ronaldo,https://www.fcratings.com/cristiano-ronaldo-20801,ST,Al-Nassr FC,https://www.fcratings.com/clubs/al-nassr-fc-112139,85,76,88,76,80,34,76,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,7,Rúben Neves,https://www.fcratings.com/ruben-neves-224293,CDM,Al Hilal SFC,https://www.fcratings.com/clubs/al-hilal-sfc-605,85,57,75,87,78,78,77,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,8,João Cancelo,https://www.fcratings.com/joao-cancelo-210514,RB,FC Barcelona,https://www.fcratings.com/clubs/fc-barcelona-241,84,83,73,84,84,78,71,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,9,Diogo Costa,https://www.fcratings.com/diogo-costa-234577,GK,FC Porto,https://www.fcratings.com/clubs/fc-porto-236,84,83,78,82,86,35,83,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,10,Rafael Leão,https://www.fcratings.com/rafael-leao-241721,LW,Inter Milan,https://www.fcratings.com/clubs/inter-milan-131681,84,93,78,80,86,28,75,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,11,Bernardo Silva,https://www.fcratings.com/bernardo-silva-218667,CM,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,83,56,77,83,88,70,64,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,12,Trincão,https://www.fcratings.com/trincao-244778,CAM,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,83,80,81,80,84,40,71,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,13,Pedro Gonçalves,https://www.fcratings.com/pedro-goncalves-240950,CAM,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,82,76,82,82,83,63,67,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,14,Palhinha,https://www.fcratings.com/palhinha-229391,CDM,Tottenham Hotspur F.C.,https://www.fcratings.com/clubs/tottenham-hotspur-fc-18,82,52,68,70,72,83,84,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,15,Rafa,https://www.fcratings.com/rafa-216547,CAM,S.L. Benfica,https://www.fcratings.com/clubs/sl-benfica-234,82,88,75,78,85,48,55,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,16,Pedro Neto,https://www.fcratings.com/pedro-neto-238616,RM,Chelsea,https://www.fcratings.com/clubs/chelsea-5,82,91,77,77,83,40,70,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,17,Matheus Nunes,https://www.fcratings.com/matheus-nunes-253124,RB,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,82,87,70,79,79,78,77,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,18,Otávio,https://www.fcratings.com/otavio-210411,CAM,Al Qadsiah FC,https://www.fcratings.com/clubs/al-qadsiah-fc-112391,81,76,69,82,86,69,74,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,19,Ricardo Horta,https://www.fcratings.com/ricardo-horta-213516,CAM,S.C. Braga,https://www.fcratings.com/clubs/sc-braga-1896,81,78,81,81,82,46,69,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,20,Rui Silva,https://www.fcratings.com/rui-silva-210385,GK,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,81,82,78,77,84,31,81,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,21,Gonçalo Inácio,https://www.fcratings.com/goncalo-inacio-257179,CB,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,81,77,37,71,73,82,81,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,22,Danilo Pereira,https://www.fcratings.com/danilo-pereira-200888,CB,Al-Ittihad Club,https://www.fcratings.com/clubs/al-ittihad-club-607,81,49,64,68,71,82,84,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,23,João Félix,https://www.fcratings.com/joao-felix-242444,CAM,Al-Nassr FC,https://www.fcratings.com/clubs/al-nassr-fc-112139,81,77,81,78,83,45,66,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,24,Andreia Jacinto,https://www.fcratings.com/andreia-jacinto-261843,CM,Real Sociedad B,https://www.fcratings.com/clubs/real-sociedad-b-116336,80,74,65,78,77,65,72,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,25,Gonçalo Ramos,https://www.fcratings.com/goncalo-ramos-256903,ST,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,80,73,79,64,77,48,79,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,26,Raphaël Guerreiro,https://www.fcratings.com/raphael-guerreiro-209889,LB,FC Bayern Munich,https://www.fcratings.com/clubs/fc-bayern-munich-21,79,69,76,83,86,73,53,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,27,Kika Nazareth,https://www.fcratings.com/kika-nazareth-261855,LW,FC Barcelona Femení,https://www.fcratings.com/clubs/fc-barcelona-femeni-116325,79,79,76,77,80,56,66,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,28,Fábio Silva,https://www.fcratings.com/fabio-silva-252037,ST,Borussia Dortmund,https://www.fcratings.com/clubs/borussia-dortmund-22,79,81,76,67,81,33,78,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,29,Francisco Conceição,https://www.fcratings.com/francisco-conceicao-261050,RM,Juventus FC,https://www.fcratings.com/clubs/juventus-fc-45,79,88,73,74,85,37,50,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,30,Mateus Fernandes,https://www.fcratings.com/mateus-fernandes-270857,CAM,West Ham United F.C.,https://www.fcratings.com/clubs/west-ham-united-fc-19,79,70,73,79,80,72,67,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,31,Diogo Dalot,https://www.fcratings.com/diogo-dalot-234574,RB,Manchester United F.C.,https://www.fcratings.com/clubs/manchester-united-fc-11,78,82,62,73,75,74,78,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,32,Chiquinho,https://www.fcratings.com/chiquinho-243686,CM,Olympiacos F.C.,https://www.fcratings.com/clubs/olympiacos-fc-280,78,74,75,78,78,69,70,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,33,Samú Costa,https://www.fcratings.com/samu-costa-255566,CDM,RCD Mallorca,https://www.fcratings.com/clubs/rcd-mallorca-453,78,61,66,69,71,77,79,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,34,Inês Pereira,https://www.fcratings.com/ines-pereira-261848,GK,Deportivo de La Coruña,https://www.fcratings.com/clubs/deportivo-de-la-coruna-131720,78,78,74,78,80,37,74,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,35,Gelson Martins,https://www.fcratings.com/gelson-martins-227055,RM,Olympiacos F.C.,https://www.fcratings.com/clubs/olympiacos-fc-280,78,87,69,71,83,51,64,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,36,Tomás Araújo,https://www.fcratings.com/tomas-araujo-266096,CB,S.L. Benfica,https://www.fcratings.com/clubs/sl-benfica-234,78,82,30,69,72,77,79,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,37,Carole Costa,https://www.fcratings.com/carole-costa-261829,CB,S.L. Benfica Women,https://www.fcratings.com/clubs/sl-benfica-women-131358,78,64,56,66,63,79,74,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,38,Nélson Semedo,https://www.fcratings.com/nelson-semedo-227928,RB,Fenerbahçe S.K.,https://www.fcratings.com/clubs/fenerbahce-sk-326,78,80,63,71,79,74,73,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,39,Renato Veiga,https://www.fcratings.com/renato-veiga-273906,CB,Villarreal CF,https://www.fcratings.com/clubs/villarreal-cf-483,78,80,60,73,72,77,82,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,40,Gonçalo Guedes,https://www.fcratings.com/goncalo-guedes-224411,ST,Real Sociedad,https://www.fcratings.com/clubs/real-sociedad-457,78,81,80,74,78,37,68,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,41,Daniel Heuer Fernandes,https://www.fcratings.com/daniel-heuer-fernandes-212197,GK,Hamburger SV,https://www.fcratings.com/clubs/hamburger-sv-28,78,79,75,84,78,41,78,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,42,Florentino,https://www.fcratings.com/florentino-234569,CDM,Burnley F.C.,https://www.fcratings.com/clubs/burnley-fc-1796,77,55,53,68,72,78,75,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,43,Nuno Santos,https://www.fcratings.com/nuno-santos-227890,LM,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,77,75,80,76,76,69,71,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,44,Francisco Moura,https://www.fcratings.com/francisco-moura-251615,LB,FC Porto,https://www.fcratings.com/clubs/fc-porto-236,77,78,63,75,74,73,74,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,45,Daniel Bragança,https://www.fcratings.com/daniel-braganca-252143,CM,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,77,79,71,76,79,66,61,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,46,Bruma,https://www.fcratings.com/bruma-211368,LW,S.L. Benfica,https://www.fcratings.com/clubs/sl-benfica-234,77,87,76,70,80,32,60,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,47,Fábio Vieira,https://www.fcratings.com/fabio-vieira-256958,CAM,Hamburger SV,https://www.fcratings.com/clubs/hamburger-sv-28,77,71,74,79,78,57,55,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,48,António Silva,https://www.fcratings.com/antonio-silva-270086,CB,S.L. Benfica,https://www.fcratings.com/clubs/sl-benfica-234,77,79,37,64,69,77,80,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,49,João Mário,https://www.fcratings.com/joao-mario-257290,RB,Bologna FC 1909,https://www.fcratings.com/clubs/bologna-fc-1909-189,77,84,63,71,77,70,67,https://www.fcratings.com/nations/portugal-38
Portugal,Portugal,Portugal,K,https://www.fcratings.com/nations/portugal-38,50,Eduardo Quaresma,https://www.fcratings.com/eduardo-quaresma-252144,CB,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,77,82,54,66,73,78,75,https://www.fcratings.com/nations/portugal-38
Uzbekistan,Uzbekistan,Uzbekistan,K,https://www.fcratings.com/nations/uzbekistan-191,1,Abdukodir Khusanov,https://www.fcratings.com/abdukodir-khusanov-277031,CB,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,80,90,39,61,65,80,79,https://www.fcratings.com/nations/uzbekistan-191
Uzbekistan,Uzbekistan,Uzbekistan,K,https://www.fcratings.com/nations/uzbekistan-191,2,Eldor Shomurodov,https://www.fcratings.com/eldor-shomurodov-239964,ST,İstanbul Başakşehir F.K.,https://www.fcratings.com/clubs/istanbul-basaksehir-fk-101014,75,79,74,66,75,40,70,https://www.fcratings.com/nations/uzbekistan-191
Uzbekistan,Uzbekistan,Uzbekistan,K,https://www.fcratings.com/nations/uzbekistan-191,3,Khusniddin Alikulov,https://www.fcratings.com/khusniddin-alikulov-277568,CB,Çaykur Rizespor,https://www.fcratings.com/clubs/caykur-rizespor-101037,65,63,33,47,49,66,69,https://www.fcratings.com/nations/uzbekistan-191
Uzbekistan,Uzbekistan,Uzbekistan,K,https://www.fcratings.com/nations/uzbekistan-191,4,Mukhammadali Urinboev,https://www.fcratings.com/mukhammadali-urinboev-79458,RW,Royal Antwerp FC,https://www.fcratings.com/clubs/royal-antwerp-fc-230,63,60,68,62,66,31,52,https://www.fcratings.com/nations/uzbekistan-191
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,1,Joško Gvardiol,https://www.fcratings.com/josko-gvardiol-251517,LB,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,85,79,71,75,79,85,83,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,2,Luka Modrić,https://www.fcratings.com/luka-modric-177003,CM,Inter Milan,https://www.fcratings.com/clubs/inter-milan-131681,85,68,74,87,86,73,63,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,3,Mateo Kovačić,https://www.fcratings.com/mateo-kovacic-207410,CM,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,82,66,74,80,81,73,71,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,4,Ante Budimir,https://www.fcratings.com/ante-budimir-188335,ST,CA Osasuna,https://www.fcratings.com/clubs/ca-osasuna-479,82,65,83,63,74,36,81,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,5,Ivan Perišić,https://www.fcratings.com/ivan-perisic-181458,RW,,,81,75,80,81,79,68,74,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,6,Andrej Kramarić,https://www.fcratings.com/andrej-kramaric-216354,CAM,TSG 1899 Hoffenheim,https://www.fcratings.com/clubs/tsg-1899-hoffenheim-10029,81,67,82,78,84,33,73,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,7,Marcelo Brozović,https://www.fcratings.com/marcelo-brozovic-216352,CDM,Al-Nassr FC,https://www.fcratings.com/clubs/al-nassr-fc-112139,80,63,73,78,79,77,79,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,8,Nikola Vlašić,https://www.fcratings.com/nikola-vlasic-241095,CAM,Turin,https://www.fcratings.com/clubs/turin-54,80,74,78,78,82,57,70,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,9,Mario Pašalić,https://www.fcratings.com/mario-pasalic-223273,CM,Atalanta BC,https://www.fcratings.com/clubs/atalanta-bc-115845,79,69,77,76,79,67,76,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,10,Martin Baturina,https://www.fcratings.com/martin-baturina-262842,CAM,Como 1907,https://www.fcratings.com/clubs/como-1907-1745,79,78,72,79,83,63,67,https://www.fcratings.com/nations/croatia-10
Croatia,Croatia,Croatia,L,https://www.fcratings.com/nations/croatia-10,11,Josip Stanišić,https://www.fcratings.com/josip-stanisic-250955,CB,FC Bayern Munich,https://www.fcratings.com/clubs/fc-bayern-munich-21,79,73,44,67,70,79,75,https://www.fcratings.com/nations/croatia-10
