fifa_version,fifa_update_date,nationality_name,short_name,long_name,player_positions,nation_position,overall,potential,value_eur,age
17,2016-08-25,Switzerland,N. Elvedi,Nico Elvedi,"CB, RB, CDM",SUB,72,84,3000000.0,19
17,2016-08-25,Hungary,D. Dibusz,Dénes Dibusz,GK,SUB,72,76,,25
17,2016-08-25,Ecuador,C. Gruezo,Carlos Armando Gruezo Arboleda,"CDM, CM",LCM,72,79,2600000.0,21
17,2016-08-25,China PR,Sun Ke,孙可,"RM, LM",RM,72,73,,26
17,2016-08-25,South Africa,K. Dolly,Keagan Larenzo Dolly,"LM, LW, CAM",LM,72,77,,23
17,2016-08-25,Colombia,M. Moreno,Marlos Moreno Durán,"LW, RW, CF",SUB,72,84,3500000.0,19
17,2016-08-25,Canada,C. Larin,Cyle Christopher Larin,ST,ST,72,81,3300000.0,21
17,2016-08-25,Hungary,Á. Nagy,Ádám Nagy,CDM,LDM,72,84,3400000.0,21
17,2016-08-25,Northern Ireland,A. Hughes,Aaron Hughes,CB,RWB,71,71,,36
17,2016-08-25,Switzerland,S. von Bergen,Steve von Bergen,CB,SUB,71,71,725000.0,33
17,2016-08-25,Denmark,M. Rasmussen,Morten Rasmussen,ST,SUB,71,71,1400000.0,31
17,2016-08-25,Egypt,H. Ghaly,Hossam El Sayed Ghaly,"CM, CDM",SUB,71,71,,34
17,2016-08-25,Northern Ireland,J. Ward,Jamie John Ward,"LW, RW",RS,71,71,1500000.0,30
17,2016-08-25,Canada,W. Johnson,Will Johnson,"CDM, CM",RCM,71,71,1200000.0,29
17,2016-08-25,Romania,C. Keşerü,Claudiu Andrei Keșerü,"ST, CF, LW",SUB,71,71,,29
17,2016-08-25,Northern Ireland,K. Lafferty,Kyle Joseph George Lafferty,"ST, LM",LS,71,71,1700000.0,28
17,2016-08-25,Scotland,I. Anya,Ikechi Anya,"LWB, LB, LM, RM",SUB,71,71,1300000.0,28
17,2016-08-25,Wales,D. Cotterill,David Cotterill,RM,SUB,71,71,1600000.0,28
17,2016-08-25,Ecuador,W. Ayoví,Walter Orlando Ayoví Corozo,"LB, CDM",LB,71,71,,36
17,2016-08-25,Uruguay,E. Arévalo Ríos,Egídio Raúl Arévalo Ríos,"CDM, CM",LCM,71,71,500000.0,34
17,2016-08-25,Cameroon,G. Ndy Assembe,Guy-Roland N'Dy Assembé,GK,SUB,71,71,1300000.0,30
17,2016-08-25,Norway,E. Hovland,Even Hovland,CB,LCB,71,72,1500000.0,27
17,2016-08-25,Northern Ireland,N. McGinn,Niall McGinn,"RM, LM",SUB,71,71,1600000.0,28
17,2016-08-25,Poland,Thiago Cionek,Thiago Rangel Cionek,CB,SUB,71,71,1200000.0,30
17,2016-08-25,Poland,B. Salamon,Bartosz Salamon,"CB, CDM",SUB,71,74,1700000.0,25
17,2016-08-25,Finland,T. Pukki,Teemu Eino Antero Pukki,ST,SUB,71,73,2000000.0,26
17,2016-08-25,United States,G. Zusi,Graham Zusi,"LW, RW, RB",SUB,71,71,1600000.0,29
17,2016-08-25,Austria,H. Lindner,Heinz Lindner,GK,SUB,71,74,1700000.0,25
17,2016-08-25,Austria,S. Ilsanker,Stefan Ilsanker,"CDM, CB",SUB,71,72,1500000.0,27
17,2016-08-25,Venezuela,J. Velázquez,José Manuel Velázquez Rodríguez,CB,SUB,71,73,1700000.0,25
17,2016-08-25,Bolivia,J. Campos,Jhasmany Campos Dávalos,"CAM, LM, CM",LCM,71,71,,28
17,2016-08-25,Hungary,Z. Korcsmár,Zsolt Korcsmár,"CB, RB",SUB,71,73,,27
17,2016-08-25,Finland,P. Arajuuri,Paulus Verneri Arajuuri,CB,CB,71,72,1500000.0,28
17,2016-08-25,Australia,B. Wright,Bailey Colin Wright,CB,LCB,71,77,1900000.0,23
17,2016-08-25,Hungary,Á. Elek,Ákos Elek,CDM,SUB,71,71,,27
17,2016-08-25,Scotland,J. Forrest,James Forrest,"CAM, RM",SUB,71,74,2100000.0,24
17,2016-08-25,China PR,Zhang Linpeng,张琳芃,"RB, CB",RCB,71,72,,27
17,2016-08-25,Hungary,R. Guzmics,Richárd Guzmics,CB,LCB,71,71,1200000.0,29
17,2016-08-25,China PR,Yu Hai,于海,"LW, CDM",CDM,71,71,,29
17,2016-08-25,United States,P. Kitchen,Perry Kitchen,CDM,SUB,71,77,1900000.0,24
17,2016-08-25,Australia,J. Risdon,Joshua Risdon,RB,RB,71,78,2000000.0,23
17,2016-08-25,Ecuador,G. Achilier,Gabriel Eduardo Achilier Zurita,CB,RCB,71,71,,31
17,2016-08-25,Bulgaria,Marquinhos,Marcos Antônio Malachias Júnior,"CAM, RM",SUB,71,71,,33
17,2016-08-25,Bulgaria,G. Terziev,Georgi Terziev,"CB, RB",SUB,71,77,,24
17,2016-08-25,Ecuador,J. Paredes,Juan Carlos Paredes Reasco,"RB, RWB",RB,71,71,1300000.0,28
17,2016-08-25,Sweden,R. Olsen,Robin Patrick Olsen,GK,GK,71,73,1600000.0,26
17,2016-08-25,Venezuela,A. González,Alexander David González Sibulo,"RM, LM",SUB,71,77,2200000.0,23
17,2016-08-25,Greece,A. Bakasetas,Anastasios Bakasetas,"CAM, ST, RW",RM,71,76,,23
17,2016-08-25,Hungary,G. Lovrencsics,Gergő Lovrencsics,RM,LM,71,71,,27
17,2016-08-25,Colombia,F. Aguilar,Felipe Aguilar Mendoza,CB,SUB,71,79,2100000.0,23
17,2016-08-25,Poland,B. Kapustka,Bartosz Kapustka,"LM, CAM",SUB,71,84,2900000.0,19
17,2016-08-25,United States,S. Birnbaum,Steven Mitchell Birnbaum,CB,SUB,71,75,1800000.0,25
17,2016-08-25,China PR,Zhang Xizhe,张稀哲,"CAM, LW",CAM,71,76,,25
17,2016-08-25,Bulgaria,I. Chochev,Ivaylo Chochev,CM,LDM,71,77,2200000.0,23
17,2016-08-25,Slovenia,B. Verbič,Benjamin Verbič,LM,SUB,71,80,2500000.0,22
17,2016-08-25,Paraguay,B. Valdez,Bruno Amílcar Valdez Rojas,"CB, RB",SUB,71,76,1900000.0,23
17,2016-08-25,Egypt,R. Sobhi,Ramadan Sobhi Ramadan Ahmed,"LW, LM",SUB,71,82,2600000.0,19
17,2016-08-25,Scotland,S. Whittaker,Steven Gordon Whittaker,RB,SUB,70,70,750000.0,32
17,2016-08-25,Poland,S. Peszko,Sławomir Konrad Peszko,"LM, RM",SUB,70,70,1100000.0,31
17,2016-08-25,Poland,J. Wawrzyniak,Jakub Wawrzyniak,"CB, LB",SUB,70,70,775000.0,32
17,2016-08-25,Romania,O. Hoban,Ovidiu Ștefan Hoban,"CDM, CB, CM",RDM,70,70,,33
17,2016-08-25,United States,E. Castillo,Edgar Eduardo Castillo Carrillo,LB,SUB,70,70,975000.0,29
17,2016-08-25,Ecuador,E. Dreer,Esteban Javier Dreer,GK,SUB,70,70,,34
17,2016-08-25,Republic of Ireland,S. Quinn,Stephen Jude Quinn,"CM, LM",SUB,70,70,1200000.0,30
17,2016-08-25,China PR,Feng Xiaoting,冯潇霆,CB,LCB,70,70,,30
17,2016-08-25,Bulgaria,D. Rangelov,Dimitar Dimitrov Rangelov,ST,ST,70,70,900000.0,33
17,2016-08-25,Hungary,T. Priskin,Tamás Priskin,ST,SUB,70,70,,29
17,2016-08-25,Bulgaria,Z. Milanov,Zhivko Milanov,"RB, LB",LB,70,70,,31
17,2016-08-25,China PR,Zhang Chengdong,张呈栋,"RM, LM",LM,70,70,,27
17,2016-08-25,Norway,S. Grytebust,Sten Michael Grytebust,GK,SUB,70,70,1100000.0,26
17,2016-08-25,China PR,Yu Dabao,于大宝,"ST, CAM",SUB,70,70,,28
17,2016-08-25,Bulgaria,M. Aleksandrov,Mihail Aleksandrov,"LM, RM",RM,70,70,1300000.0,27
17,2016-08-25,Austria,J. Jantscher,Jakob Jantscher,"LM, CAM, LW",SUB,70,70,1300000.0,27
17,2016-08-25,Sweden,K. Johnsson,Karl-Johan Anton Johnsson,GK,SUB,70,72,1300000.0,26
17,2016-08-25,Ecuador,P. Quiñonez,Pedro Ángel Quiñónez Rodríguez,"CDM, CM",SUB,70,70,,30
17,2016-08-25,Norway,S. Strandberg,Ken Remi Stefan Strandberg,"CB, CDM",SUB,70,72,1300000.0,25
17,2016-08-25,Wales,A. Richards,Ashley Richards,RB,SUB,70,74,1400000.0,25
17,2016-08-25,Northern Ireland,W. Grigg,William Donald Grigg,ST,SUB,70,73,1700000.0,24
17,2016-08-25,Paraguay,R. Rojas,Juan Rodrigo Rojas Ovelar,"CM, RM",RCM,70,70,,28
17,2016-08-25,Republic of Ireland,C. Christie,Cyrus Sylvester Frederick Christie,RB,SUB,70,74,1500000.0,23
17,2016-08-25,Greece,A. Vellios,Apostolos Vellios,ST,SUB,70,73,1700000.0,24
17,2016-08-25,Sweden,C. Nyman,Christoffer Åke Sven Nyman,ST,SUB,70,74,1800000.0,23
17,2016-08-25,Northern Ireland,S. Dallas,Stuart Dallas,"LM, RM",LWB,70,73,1600000.0,25
17,2016-08-25,Peru,R. Revoredo,Renzo Revoredo Zuazo,"RB, RWB",RB,70,70,,30
17,2016-08-25,South Africa,B. Mhlongo,Brighton Mhlongo,GK,SUB,70,74,1400000.0,25
17,2016-08-25,Ecuador,C. Ramírez,Cristian Leonel Ramírez Zambrano,LB,SUB,70,80,,21
17,2016-08-25,Australia,M. Luongo,Massimo Corey Luongo,"CM, CAM",SUB,70,78,2000000.0,23
17,2016-08-25,Slovenia,L. Krajnc,Luka Krajnc,"CB, LB",LCB,70,80,1900000.0,21
17,2016-08-25,Finland,A. Ring,Alexander Ring,"CM, CDM, CAM, RM",RCM,70,74,1700000.0,25
17,2016-08-25,Finland,J. Uronen,Jere Juhani Uronen,LB,LM,70,76,1600000.0,21
17,2016-08-25,Greece,G. Gianniotas,Giannis Gianniotas,"RW, LW",SUB,70,75,,23
17,2016-08-25,Australia,T. Rogić,Tomas Petar Rogić,CAM,LCM,70,77,1900000.0,23
17,2016-08-25,Finland,T. Lam,Thomas Lam,"CB, CDM",SUB,70,77,1600000.0,22
17,2016-08-25,Poland,F. Starzyński,Filip Starzyński,CAM,SUB,70,73,1700000.0,25
17,2016-08-25,Bolivia,R. Cardozo,Rudy Alejandro Cardozo Fernández,LM,SUB,70,71,,26
17,2016-08-25,Côte d'Ivoire,O. Viera,Ousmane Viera Diarrassouba,CB,LCB,70,70,1000000.0,29
17,2016-08-25,Romania,A. Popa,Adrian Dumitru Popa,"RM, LW, CAM",SUB,70,70,,27
17,2016-08-25,Australia,J. Maclaren,Jamie Maclaren,ST,SUB,70,77,1900000.0,22
17,2016-08-25,Cameroon,C. N'Jié,Clinton Mua N'Jie,"ST, RW, LW",SUB,70,79,2100000.0,22
17,2016-08-25,Sweden,A. Fransson,Alexander Martin Fransson,"CM, CDM",SUB,70,79,2000000.0,22
17,2016-08-25,Bulgaria,S. Slavchev,Simeon Slavchev,"CDM, CM",SUB,70,78,1700000.0,22
17,2016-08-25,Colombia,C. Bonilla,Cristian Harson Bonilla Garzón,GK,SUB,70,79,1800000.0,23
17,2016-08-25,Colombia,F. Díaz,Farid Alfonso Díaz Rhenals,LB,SUB,70,70,750000.0,32
17,2016-08-25,Cameroon,A. Oyongo,Ambroise Oyongo Bitolo,"LB, RB",RB,70,75,1500000.0,25
17,2016-08-25,Bulgaria,S. Popov,Strahil Venkov Popov,RB,RB,70,72,1300000.0,25
17,2016-08-25,Bulgaria,V. Bozhikov,Vasil Bozhikov,"CB, LB",LCB,70,70,1100000.0,28
17,2016-08-25,Norway,M. Ødegaard,Martin Ødegaard,"CAM, RM, CM",SUB,70,83,2200000.0,17
17,2016-08-25,South Africa,R. Mphahlele,Ramahlwe Mphahlele,"RB, CB",RB,70,72,1300000.0,26
17,2016-08-25,Russia,A. Golovin,Aleksandr Golovin,"CAM, LM",SUB,70,81,2300000.0,20
17,2016-08-25,Paraguay,J. Moreira,Jorge Luis Moreira Ferreira,RB,SUB,70,73,1300000.0,26
17,2016-08-25,Côte d'Ivoire,A. Gnoukouri,Assane Demoya Gnoukouri,CM,SUB,70,81,2100000.0,19
17,2016-08-25,Peru,Ó. Vílchez,Óscar Christopher Vílchez Soto,CDM,RCM,70,70,,30
17,2016-08-25,Finland,R. Lod,Robin Lod,"CAM, CM",SUB,70,75,1800000.0,23
17,2016-08-25,Côte d'Ivoire,V. Angban,Bekanty Victorien Angban,"CDM, CM",SUB,70,82,1900000.0,19
17,2016-08-25,Northern Ireland,C. Brunt,Chris Brunt,"LB, LM",SUB,69,69,650000.0,31
17,2016-08-25,Scotland,G. Greer,Gordon Greer,CB,SUB,69,69,170000.0,35
17,2016-08-25,Romania,C. Moţi,Cosmin Iosif Moți,"CB, RB",SUB,69,69,,31
17,2016-08-25,Finland,M. Halsti,Markus Halsti,"CDM, CM, CB",LCB,69,69,600000.0,32
17,2016-08-25,Finland,K. Arkivuo,Kari Arkivuo,LB,RM,69,69,425000.0,33
17,2016-08-25,Wales,D. Edwards,David Alexander Edwards,"CAM, CM",SUB,69,69,950000.0,30
17,2016-08-25,Colombia,R. Zapata,Robinson Zapata Montaño,GK,SUB,69,69,325000.0,37
17,2016-08-25,Côte d'Ivoire,S. Tiéné,Siaka Chico Tiéné,LB,LB,69,69,,34
17,2016-08-25,Mexico,Y. Corona,Yasser Anwar Corona Delgado,CB,SUB,69,69,800000.0,28
17,2016-08-25,Slovenia,M. Novakovič,Milivoje Novakovič,ST,SUB,69,69,,37
17,2016-08-25,Bolivia,N. Cabrera,Nelson David Cabrera Báez,CB,LCB,69,69,,33
17,2016-08-25,China PR,Huang Bowen,黄博文,"CDM, CM, CAM",SUB,69,69,,28
17,2016-08-25,China PR,Yu Hanchao,汉超于,"LW, RW",SUB,69,69,,29
17,2016-08-25,Norway,J. Skjelvik,Jørgen Skjelvik,"LB, CB",SUB,69,74,1100000.0,24
17,2016-08-25,Australia,R. McGowan,Ryan James McGowan,RB,SUB,69,70,,26
17,2016-08-25,Cameroon,J. Zoua,Jacques Zoua Daogari,"ST, LM",RS,69,74,1400000.0,24
17,2016-08-25,Hungary,M. Korhut,Mihály Korhut,LB,SUB,69,69,,27
17,2016-08-25,Bulgaria,N. Bodurov,Nikolay Bodurov,CB,SUB,69,69,725000.0,30
17,2016-08-25,Czech Republic,D. Pavelka,David Pavelka,"CDM, CM",RCM,69,72,1100000.0,25
17,2016-08-25,Czech Republic,J. Skalák,Jiří Skalák,"LM, RM",SUB,69,75,1400000.0,24
17,2016-08-25,South Africa,T. Langerman,Tebogo Langerman,LB,LB,69,69,,30
17,2016-08-25,Poland,M. Stępiński,Mariusz Paweł Stępiński,ST,SUB,69,77,1500000.0,21
17,2016-08-25,Bulgaria,Y. Minev,Yordan Milchev Minev,"LB, RB",SUB,69,69,,35
17,2016-08-25,Bulgaria,S. Dyakov,Svetoslav Dyakov,"CDM, CM",RDM,69,69,,32
17,2016-08-25,Denmark,R. Durmisi,Riza Durmisi,LB,LWB,69,78,1400000.0,22
17,2016-08-25,Bolivia,A. Meleán,Alejandro Melean Villarroel,"CB, CDM, CM",RCB,69,69,,29
17,2016-08-25,Egypt,O. Gaber,Omar Gaber,"RB, CDM, RM, CM",SUB,69,76,1200000.0,24
17,2016-08-25,Colombia,S. Medina,John Stefan Medina Ramírez,"RB, CB",SUB,69,73,1100000.0,24
17,2016-08-25,Switzerland,S. Tarashaj,Shani Tarashaj,"CAM, ST",SUB,69,81,1800000.0,21
17,2016-08-25,Sweden,P. Carlgren,Patrik Ulf Anders Carlgren,GK,SUB,69,75,1200000.0,24
17,2016-08-25,China PR,Wu Xi,吴曦,"RM, RB",RB,69,69,,27
17,2016-08-25,United States,E. Horvath,Ethan Shea Horvath,GK,SUB,69,82,1800000.0,21
17,2016-08-25,Finland,J. Pohjanpalo,Joel Julius Ilmari Pohjanpalo,"ST, RM",RS,69,75,1400000.0,21
17,2016-08-25,Romania,D. Rotariu,Dorin Rotariu,"RW, LW, CF",SUB,69,84,,20
17,2016-08-25,Hungary,Á. Lang,Ádám Lang,CB,RCB,69,74,,23
17,2016-08-25,Slovenia,R. Rotman,Rajko Rotman,"CDM, CM",SUB,69,70,950000.0,27
17,2016-08-25,China PR,Yan Junling,颜骏凌,GK,SUB,69,75,,25
17,2016-08-25,Ecuador,M. Pineida,Mario Alberto Pineida Martínez,RB,SUB,69,74,,23
17,2016-08-25,Egypt,M. Hassan,Mahmoud Ahmed Ibrahim Hassan,"LM, CAM, RM",LM,69,77,1500000.0,21
17,2016-08-25,Cameroon,A. Onana,André Onana,GK,SUB,69,77,1300000.0,20
17,2016-08-25,United States,C. Pulisic,Christian Pulisic,LM,SUB,69,84,1900000.0,17
17,2016-08-25,Slovenia,N. Skubic,Nejc Skubic,RB,RB,69,69,825000.0,27
17,2016-08-25,Hungary,L. Kleinheisler,László Kleinheisler,"LM, CM, CAM, RM",SUB,69,77,1500000.0,22
17,2016-08-25,Venezuela,M. Villanueva,Mikel Villanueva Álvarez,"CB, LB",LB,69,76,1200000.0,23
17,2016-08-25,Denmark,W. Kvist,William Vitved Kvist Jørgensen,"CM, CDM",SUB,68,68,700000.0,31
17,2016-08-25,Republic of Ireland,D. Forde,David Forde,GK,SUB,68,68,375000.0,36
17,2016-08-25,Canada,D. Edgar,David Edward Edgar,CB,LCB,68,68,650000.0,29
17,2016-08-25,Czech Republic,D. Pudil,Daniel Pudil,"LB, LWB",LB,68,68,600000.0,30
17,2016-08-25,Slovenia,M. Samardžič,Miral Samardžič,CB,SUB,68,68,,29
17,2016-08-25,China PR,Li Xuepeng,李学鹏,"LB, CB",LB,68,69,,27
17,2016-08-25,Venezuela,R. Feltscher,Rolf Günther Feltscher Martínez,"RB, CB, LB",SUB,68,72,900000.0,25
17,2016-08-25,Australia,M. Birighitti,Mark Birighitti,GK,SUB,68,73,950000.0,25
17,2016-08-25,Canada,Steven Vitória,Steven de Sousa Vitória,CB,SUB,68,68,650000.0,29
17,2016-08-25,South Africa,N. Mabena,Ndumiso Mabena,ST,SUB,68,68,,29
17,2016-08-25,Bolivia,M. Bejarano,Marvin Orlando Bejarano Jiménez,"LB, LWB",LWB,68,68,,28
17,2016-08-25,Egypt,A. El-Said,Abdalla Mahmoud El Said Bekhit,"CAM, RW",CAM,68,68,,30
17,2016-08-25,Greece,T. Petsos,Athanasios Petsos,"CDM, CM",SUB,68,72,925000.0,25
17,2016-08-25,Côte d'Ivoire,A. Bamba,Abdoulaye Bamba,"RB, LB",SUB,68,70,,26
17,2016-08-25,Canada,D. Henry,Doneil Jor-Dee Ashley Henry,"CB, RB",RB,68,75,1100000.0,23
17,2016-08-25,Peru,Y. Yotún,Víctor Yoshimar Yotún Flores,LB,SUB,68,70,850000.0,26
17,2016-08-25,Slovenia,A. Struna,Aljaž Struna,"RB, CB",RCB,68,71,875000.0,25
17,2016-08-25,Bulgaria,A. Aleksandrov,Aleksandar Dragomirov Aleksandrov,CB,RCB,68,68,,30
17,2016-08-25,Côte d'Ivoire,B. Sangaré,Badra Ali Sangaré,GK,SUB,68,68,,30
17,2016-08-25,Venezuela,V. García,Víctor Hugo García Hernández,RB,SUB,68,78,1200000.0,22
17,2016-08-25,Slovenia,R. Bezjak,Roman Bezjak,"ST, RW, LW",LW,68,68,,27
17,2016-08-25,Egypt,R. Rabia,Rami Hisham Abdel Aziz Rabia,"CB, CDM",LCB,68,74,,23
17,2016-08-25,Canada,T. Akindele,Tesho Akindele,"ST, RM, LM",SUB,68,72,1200000.0,24
17,2016-08-25,Romania,S. Filip,Steliano Filip,"LB, CDM, LM",SUB,68,75,,22
17,2016-08-25,South Africa,R. Coetzee,Rivaldo Coetzee,CB,LCB,68,82,,19
17,2016-08-25,Romania,G. Enache,Gabriel Nicolae Enache,"RW, RM, RB",SUB,68,69,,25
17,2016-08-25,Cameroon,F. Kom,Franck Kom,"CDM, CM",SUB,68,71,925000.0,24
17,2016-08-25,Slovenia,B. Jović,Boban Jović,RB,SUB,68,71,875000.0,25
17,2016-08-25,Ecuador,L. Azcona,Librado Daniel Azcona Salinas,GK,SUB,68,68,,32
17,2016-08-25,Ecuador,R. Arboleda,Robert Abel Arboleda Escobar,"LB, CB",SUB,68,72,,24
17,2016-08-25,Peru,J. Céspedes,Jair Edson Céspedes Zegarra,LB,SUB,68,68,,32
17,2016-08-25,Switzerland,D. Zakaria,Denis Lemi Zakaria Lako Lado,"CM, CDM",SUB,68,82,1700000.0,19
17,2016-08-25,Peru,A. Hohberg,Alejandro Hohberg González,CAM,SUB,68,72,,24
17,2016-08-25,Northern Ireland,A. Mannus,Alan Mannus,GK,SUB,67,67,475000.0,34
17,2016-08-25,Finland,N. Mäenpää,Niki Emil Antonio Mäenpää,GK,SUB,67,67,575000.0,31
17,2016-08-25,Bolivia,M. Smedberg-Dalence,Martin Ramiro Guillermo Smedberg-Dalence,RM,LM,67,67,550000.0,32
17,2016-08-25,Northern Ireland,M. McGovern,Michael McGovern,GK,GK,67,67,575000.0,31
17,2016-08-25,Bolivia,J. Arce,Juan Carlos Arce Justiniano,ST,RM,67,67,,31
17,2016-08-25,Egypt,A. Fathi,Ahmed Fathy Abdel Meneim Ibrahim,"RB, CDM",RB,67,67,,31
17,2016-08-25,South Africa,D. Furman,Dean Furman,CM,SUB,67,67,,28
17,2016-08-25,United States,M. Orozco,Michael Orozco Fiscal,"RB, CB",SUB,67,67,500000.0,30
17,2016-08-25,Wales,S. Church,Simon Church,ST,SUB,67,68,825000.0,27
17,2016-08-25,Bulgaria,B. Mitrev,Bozhidar Konstantinov Mitrev,GK,SUB,67,68,,29
17,2016-08-25,Australia,N. Burns,Nathan Burns,"ST, RW, LM",SUB,67,67,725000.0,28
17,2016-08-25,China PR,Jiang Ning,姜宁,ST,SUB,67,67,,29
17,2016-08-25,China PR,Hao Junmin,蒿俊闵,"RW, RM, CAM",SUB,67,67,,29
17,2016-08-25,Cameroon,G. Mandjeck,Georges Constant Mandjeck,"CDM, CM",SUB,67,67,600000.0,27
17,2016-08-25,South Africa,J. Mabokgwane,Thapelo Jackson Mabokgwane,GK,SUB,67,67,,28
17,2016-08-25,Wales,H. Robson-Kanu,Hal Robson-Kanu,"LM, ST",LS,67,67,,27
17,2016-08-25,India,S. Chhetri,Sunil Chhetri,ST,RS,67,67,,31
17,2016-08-25,Northern Ireland,L. Hodson,Lee James Stephen Hodson,"RB, LB",SUB,67,72,825000.0,24
17,2016-08-25,Finland,J. Raitala,Jukka Raitala,"LB, RB",SUB,67,68,650000.0,27
17,2016-08-25,Northern Ireland,C. McLaughlin,Conor Gerard McLaughlin,RB,SUB,67,71,800000.0,24
17,2016-08-25,Peru,C. Ramos,Christian Guillermo Martín Ramos Garagay,CB,LCB,67,68,675000.0,27
17,2016-08-25,Egypt,H. Emam,Mohamed Hazem Emam,RB,SUB,67,67,,27
17,2016-08-25,Slovenia,R. Kronaveter,Rok Kronaveter,"CAM, CM, LM, RM",CAM,67,67,,29
17,2016-08-25,Northern Ireland,L. Boyce,Liam Boyce,ST,SUB,67,70,925000.0,25
17,2016-08-25,Wales,E. Huws,Emyr Huws,CDM,SUB,67,76,975000.0,22
17,2016-08-25,Finland,J. Ojala,Juhani Lauri Henrik Ojala,CB,SUB,67,69,,27
17,2016-08-25,South Africa,T. Rantie,Tokelo Anthony Rantie,ST,SUB,67,70,925000.0,25
17,2016-08-25,Australia,T. Jurić,Tomi Jurić,ST,SUB,67,71,975000.0,24
17,2016-08-25,Bolivia,R. Eguino,Ronald Eguino Segovia,"RB, CB",SUB,67,67,,28
17,2016-08-25,Finland,J. Kauko,Joni Ensio Kauko,"CDM, CM",SUB,67,69,725000.0,25
17,2016-08-25,Venezuela,W. Ángel,Wilker José Ángel Romero,CB,RCB,67,73,850000.0,23
17,2016-08-25,China PR,Wang Shenchao,王燊超,RB,SUB,67,68,,27
17,2016-08-25,Peru,M. Trauco,Miguel Ángel Trauco Saavedra,"LB, LM",LB,67,70,,23
17,2016-08-25,Slovenia,N. Vidmar,Nejc Vidmar,GK,SUB,67,68,,27
17,2016-08-25,South Africa,T. Morena,Thapelo James Morena,"CAM, RM, RW, LW",SUB,67,72,,22
17,2016-08-25,Romania,A. Toşca,Alin Dorinel Toșca,"LB, CB, CDM",SUB,67,73,,24
17,2016-08-25,Ecuador,F. Gaibor,Fernando Vicente Gaibor Orellana,"CM, CAM",SUB,67,72,,24
17,2016-08-25,Egypt,A. Warda,Amr Medhat Warda,"RW, LW",SUB,67,74,,22
17,2016-08-25,Hungary,B. Bese,Barnabás Bese,"RB, RM",SUB,67,75,925000.0,22
17,2016-08-25,Canada,M. de Jong,Marcel de Jong,"LB, LM",LB,66,66,450000.0,29
17,2016-08-25,China PR,Yang Xu,杨旭,ST,SUB,66,66,,29
17,2016-08-25,Slovenia,A. Kirm,Andraž Kirm,"LW, CAM, LM, LB",SUB,66,66,,31
17,2016-08-25,Northern Ireland,C. Evans,Corry John Evans,"CM, CDM",CM,66,66,650000.0,25
17,2016-08-25,Peru,J. Carvallo,José Aurelio Carvallo Alonso,GK,SUB,66,66,,30
17,2016-08-25,Canada,D. Jakovic,Dejan Jaković,CB,RCB,66,66,,30
17,2016-08-25,Northern Ireland,S. Ferguson,Shane Kevin Ferguson,"LM, LB",SUB,66,69,775000.0,24
17,2016-08-25,Bolivia,L. Gutiérrez,Luis Alberto Gutiérrez Herrera,CB,SUB,66,66,,31
17,2016-08-25,Bolivia,C. Lampe,Carlos Emilio Lampe Porras,GK,GK,66,66,525000.0,29
17,2016-08-25,Wales,D. Ward,Danny Ward,GK,SUB,66,74,800000.0,23
17,2016-08-25,Scotland,B. McKay,Barrie McKay,"LW, RW",SUB,66,77,1100000.0,21
17,2016-08-25,Egypt,A. Hegazy,Ahmed Elsayed Ali Elsayed Hegazy,CB,SUB,66,70,,25
17,2016-08-25,Bolivia,E. Zenteno,Edward Mauro Zenteno Álvarez,CB,CB,66,66,,31
17,2016-08-25,Bolivia,D. Bejarano,Diego Bejarano Ibañez,"RB, RWB, RM",SUB,66,69,,24
17,2016-08-25,Egypt,T. Hamed,Tarek Hamed,CDM,LDM,66,67,,27
17,2016-08-25,Australia,A. Gersbach,Alexander Joseph Gersbach,LB,LB,66,77,825000.0,19
17,2016-08-25,China PR,Cai Huikang,蔡慧康,CDM,SUB,66,71,,26
17,2016-08-25,Egypt,A. Gabr,Ali Gabr,CB,RCB,66,67,,29
17,2016-08-25,Egypt,M. Zakaria,Moamen Zakaria,"RM, LM",SUB,66,66,,28
17,2016-08-25,Australia,C. Oikonomidis,Christopher James Ikonomidis,"LW, CM",SUB,66,75,975000.0,21
17,2016-08-25,Côte d'Ivoire,M. Bagayoko,Mamadou Bagayoko,RB,RB,66,67,575000.0,26
17,2016-08-25,Peru,Beto da Silva,Luiz Humberto Da Silva Silva,"LW, RW",SUB,66,80,1300000.0,19
17,2016-08-25,South Africa,S. Hlanti,Sfiso Sandile Hlanti,"LB, LM",SUB,66,68,,26
17,2016-08-25,Peru,A. Alfageme,Armando André Alfageme Palacios,CDM,SUB,66,68,,25
17,2016-08-25,Canada,J. De Guzmán,Julián de Guzmán,"CDM, CM",CDM,65,65,,35
17,2016-08-25,Wales,O. Fôn Williams,Owain Fôn Williams,GK,SUB,65,65,450000.0,29
17,2016-08-25,Northern Ireland,J. Magennis,Joshua Brendan David Magennis,ST,SUB,65,68,675000.0,25
17,2016-08-25,Canada,T. Ricketts,Tosaint Ricketts,"ST, RW",RW,65,65,525000.0,28
17,2016-08-25,India,S. Paul,Subrata Paul,GK,SUB,65,65,,29
17,2016-08-25,Canada,A. Straith,John Adam Straith,"CB, CDM, RB",SUB,65,68,,25
17,2016-08-25,Egypt,I. Salah,Ibrahim Salah Abdel-Fattah,"CDM, CM",SUB,65,65,,29
